1790071920.638376990 sclk=2891Mhz mclk=1000Mhz fclk=2000Mhz busy=75 power_uw=103040000 temp_mc=63000 load=3.59
1790071921.154028088 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=85 power_uw=114042000 temp_mc=62000 load=3.59
1790071921.669563780 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=91 power_uw=119063000 temp_mc=65000 load=3.59
1790071922.187270437 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=95 power_uw=125051000 temp_mc=69000 load=3.59
1790071922.704254813 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=128013000 temp_mc=62000 load=3.46
1790071923.218194130 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=128065000 temp_mc=63000 load=3.46
1790071923.734051003 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130007000 temp_mc=63000 load=3.46
1790071924.249924921 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=131002000 temp_mc=63000 load=3.46
1790071924.768498449 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131094000 temp_mc=68000 load=3.46
1790071925.285898036 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130080000 temp_mc=69000 load=3.46
1790071925.802515109 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131019000 temp_mc=68000 load=3.46
1790071926.318875710 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=129045000 temp_mc=68000 load=3.46
1790071926.839443274 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130032000 temp_mc=64000 load=3.46
1790071927.357575239 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131041000 temp_mc=68000 load=3.46
1790071927.874184913 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131057000 temp_mc=70000 load=3.26
1790071928.390760315 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131084000 temp_mc=69000 load=3.26
